id	filename	md5	size	state
6ef171c7-47ff-490d-b9f2-6d41ec55983f	jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6362-11A-01D-1787-05.gdc_hg38.txt	bb1726f31fab955cd6e565934a9f7706	141286304	validated
6efabde4-2f57-452f-8c84-cc644325a99d	jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-6399-01A-12D-1706-05.gdc_hg38.txt	6f48ed2ed82fd9c42904a39661f08086	141278701	validated
6f0628de-05e4-4f19-9c3f-20dcc666e3b8	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-XK-AAJU-01A-11D-A41L-05.gdc_hg38.txt	2d4a4383b488017399d4ad66d02609d5	141309619	validated
6f068301-2a61-4c34-9232-d3d54c972103	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-WY-A85C-01A-11D-A368-05.gdc_hg38.txt	67b86b7c89fa613c7e25078e86a3361d	141289673	validated
6f09e9b8-00a2-4d6d-b5d7-b49ab5731976	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-E3-A3E0-01A-11D-A211-05.gdc_hg38.txt	9900682dade4f2dc5ff0a22481716859	141296736	validated
6f0d0dc5-1fb3-4b3b-a3ea-232305cfc55a	jhu-usc.edu_STAD.HumanMethylation450.8.lvl-3.TCGA-CD-A486-01A-11D-A24I-05.gdc_hg38.txt	8eef5fcc64ed0aecd9d758a07134939c	141297827	validated
6f0e5d1a-9a7f-46ae-a26f-814b872f2451	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-EE-A2A5-06A-11D-A19C-05.gdc_hg38.txt	beaa14a904d0a3cbd086ca3406616a30	141280066	validated
6f1750cb-e9a4-4574-8959-3ee4bf3be6b5	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-BG-A18B-01A-11D-A12K-05.gdc_hg38.txt	187da63e271d994bba47e2d655003802	141286287	validated
6f1d439f-9c6d-48ff-92bc-7a9f6a7c4b91	jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A22G-01A-11D-A161-05.gdc_hg38.txt	db8db863deead53cd878e3ceee4854f8	141232285	validated
6f21e23d-472f-4cad-952c-eaa7a524090a	jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-69-7763-01A-11D-2168-05.gdc_hg38.txt	6002ab9c9ffd3ed9b533fe60eb8ccf3c	141255488	validated
6f28a46e-6e05-4cea-9d7d-07ca7ed61706	jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-93-A4JO-01A-21D-A24U-05.gdc_hg38.txt	61a2ca84d842df2491f701071de8b748	141259111	validated
6f315797-64fa-4484-b58b-072b7f41b7d3	jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-FY-A3TY-01A-11D-A231-05.gdc_hg38.txt	6cd4147a39217edb7cce60c9d996fea6	141285736	validated
6f362106-490c-418c-b1c5-b7f06798cd32	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5119-01A-02D-1418-05.gdc_hg38.txt	2fc102717680740b2d6fdb37e6a3ad25	141297092	validated
6f436cdf-8630-4fe8-975d-490e273ca959	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-DF-A2L0-01A-11D-A17Z-05.gdc_hg38.txt	a4177b845b23f64b3aaa1ea86e70d80c	141284914	validated
6f48bf4a-70f4-410d-b30b-942bf2116a0f	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-EV-5901-01A-11D-1590-05.gdc_hg38.txt	bf2390669105b1a58bd0bad66860f6f5	141272673	validated
6f4a8362-c238-4a76-a450-59e77ba3cdf3	jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-DO-A1JZ-01A-11D-A13Z-05.gdc_hg38.txt	7083861ad5022313387921c69477bfcf	141303677	validated
6f5ceb4d-1710-4a2f-ba08-84c012a13d80	jhu-usc.edu_LUAD.HumanMethylation450.9.lvl-3.TCGA-95-8494-01A-11D-2324-05.gdc_hg38.txt	b52805001cf7f849ec82effc52ede0a9	141256966	validated
6f6d9423-8620-415f-8162-26e6dc0a101e	jhu-usc.edu_PRAD.HumanMethylation450.15.lvl-3.TCGA-J9-A8CL-01A-11D-A34V-05.gdc_hg38.txt	063188dfbae2656a13b9a7907e512abd	141278415	validated
6f7d0e65-140d-43f3-9553-76e0a9a64dde	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5030-11A-01D-1440-05.gdc_hg38.txt	171ee38a8f40735d0f14156bbcc6ab80	141291944	validated
6f83eb69-c8c0-4bdd-909b-51b3595969dc	jhu-usc.edu_SKCM.HumanMethylation450.3.lvl-3.TCGA-FR-A2OS-01A-11D-A21B-05.gdc_hg38.txt	5f7e6dd70ad7326f42eb2ef0ee2c8c62	141289864	validated
6f8758ea-2e89-4d2e-bcfa-ec7546f67a0d	jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-HT-7602-01A-21D-2087-05.gdc_hg38.txt	0010d92d092b8f727adf2b0d4adc3145	141284700	validated
6f8dd747-4c1b-4d4c-bc62-6b49cc66a1a1	jhu-usc.edu_CESC.HumanMethylation450.10.lvl-3.TCGA-FU-A40J-01A-11D-A244-05.gdc_hg38.txt	2bd5cc1b64abf5eeaae98805956a64f6	141274958	validated
6f8e22de-9635-413e-a992-821061b78231	jhu-usc.edu_BRCA.HumanMethylation450.30.lvl-3.TCGA-OL-A66O-01A-11D-A31V-05.gdc_hg38.txt	60b8a3692bdd53a3b859f0ed87eb3f0f	141267140	validated
6f916992-f085-476e-bb17-20038982803f	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0BZ-11A-61D-A12R-05.gdc_hg38.txt	3db038a097602c7b2c6ff663056455f8	141287053	validated
6f9a52fe-9705-47e9-946c-452636a2af4d	jhu-usc.edu_LIHC.HumanMethylation450.2.lvl-3.TCGA-DD-A1ED-11A-11D-A153-05.gdc_hg38.txt	9f6421c810036c0d2630974f915bc940	141286125	validated
6fa1a944-d324-481d-b336-6f1adc0ff10d	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7233-01A-11D-2116-05.gdc_hg38.txt	e8c0005feee3f1f6ea19009df10e711f	141284513	validated
6fb607c9-f325-481e-8320-467511d95205	jhu-usc.edu_LIHC.HumanMethylation450.7.lvl-3.TCGA-FV-A496-01A-11D-A264-05.gdc_hg38.txt	3b71f4090b1ed86b7df6584e6cddb432	141295867	validated
6fcd1d07-08e2-4dae-b697-f14ca8acb6fd	jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-DU-7304-02A-12D-A368-05.gdc_hg38.txt	e85b5828e6cbb0b139b21cd494060995	141284922	validated
6fcd8ffb-5ea2-468d-89ef-774057ba1121	jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-78-8640-01A-11D-2398-05.gdc_hg38.txt	5c3a1c67043aa0f7615b236f9fa8aa68	141268331	validated
6fcde872-6be6-410d-b609-89b5b1aa4d35	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-2A-AAYU-01A-11D-A41L-05.gdc_hg38.txt	affdad71ccc6220d23d24ab1eaeaed1e	141299202	validated
6fde0ebe-84ea-4d70-9b10-9ff56b82ac6d	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-73-4676-01A-01D-1756-05.gdc_hg38.txt	06eda82730689c6986625ea6fc0a147d	141249060	validated
6fdf2ec9-b282-4a66-96c8-c98a9038be54	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-DD-A118-11A-11D-A132-05.gdc_hg38.txt	9de33c24e65447de66e8445014915352	141277896	validated
6fe33029-9a6b-4a7f-8cd9-14308643d229	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-22-4601-11A-01D-1440-05.gdc_hg38.txt	0a2f5b5c038d2f06bf25f7ba3add53d8	141290751	validated
6fe801dd-b81a-46fd-8ab6-c4b8893a6789	jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-FE-A231-01A-11D-A14Z-05.gdc_hg38.txt	cac4cc5390563840779517f309d9fe1b	141316196	validated
6fe9e274-65e3-45f9-9cc3-1e5df1c51a0a	jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-AJ-A3IA-01A-11D-A212-05.gdc_hg38.txt	49daa9b995a59458bb8c9a3245c53462	141290317	validated
6ff32dc8-cdfb-40c5-a768-04e78bc9775a	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-EY-A2OO-01A-11D-A19Z-05.gdc_hg38.txt	3d246c362cef44252dab6c59e4ae2f7f	141281638	validated
7006a81a-7d3a-4e98-86fd-d2ab860b2cee	jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-NJ-A4YF-01A-12D-A25R-05.gdc_hg38.txt	902439c4d1e4268e72fb271b2ec21acb	141253113	validated
7007c480-8763-47c0-bfa3-c02f4d6332ef	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A907-01A-11D-A37Q-05.gdc_hg38.txt	af4d1390c62b7adbeae21505dd4b1037	141260862	validated
700d4cf3-88a4-4b9f-899b-64cd5c621b7e	jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-DU-7013-01A-11D-2025-05.gdc_hg38.txt	2939a29b00969d79c9f3f6ecbd88db3d	141297920	validated
7011c582-a989-436c-a8ae-81972de0c934	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-A2-A25F-01A-11D-A16A-05.gdc_hg38.txt	0fa0a23abc27479742ef269da3592393	141269290	validated
70135261-8785-411b-bb99-b289c3045fea	jhu-usc.edu_PRAD.HumanMethylation450.15.lvl-3.TCGA-XJ-A83F-01A-11D-A34V-05.gdc_hg38.txt	e5085d97ea0c36c2bc1416bca75dec1b	141291735	validated
7014376f-4116-4944-a9f1-f41372ee47ad	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-GV-A3JX-01A-11D-A211-05.gdc_hg38.txt	b9b031eece2f7f95b8687a23cc6431ea	141288925	validated
7016f7b4-d326-4ebe-b74e-4009343f7842	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-ET-A2MX-01A-11D-A23O-05.gdc_hg38.txt	405ea9c27d874d71cebacaceee5272c6	141316650	validated
7040da8f-6c25-4c24-8cdc-2a5c16103eb6	jhu-usc.edu_LIHC.HumanMethylation450.8.lvl-3.TCGA-DD-A4NG-01A-11D-A27W-05.gdc_hg38.txt	c83dd3c1c6e76c30fb9676ac7ed10afd	141282666	validated
70443ee7-c6c7-4ff9-acd0-2926588a4f1b	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-EY-A4KR-01A-11D-A27Y-05.gdc_hg38.txt	9504f3c294bf2c009be4a2efce91f548	141286496	validated
70520c62-92f5-4115-90ac-8a0fa8bff788	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-IR-A3LC-01A-11D-A212-05.gdc_hg38.txt	368d4a44be68c947cfc2b790a5816d97	141263105	validated
70691944-e38c-46d5-bba8-fe5a4d6a983f	jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-AN-A0XT-01A-11D-A10A-05.gdc_hg38.txt	453379a0f7f06724af91dff8ef2df5d7	141293692	validated
7073597d-5028-4c31-b325-7c6684ea0ac0	jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-E9-A1NA-01A-11D-A145-05.gdc_hg38.txt	d892837d142e7220cc2e274fc517775c	141268967	validated
707e644e-5398-45cf-811e-966f7bb1ffce	jhu-usc.edu_SKCM.HumanMethylation450.11.lvl-3.TCGA-YG-AA3P-06A-11D-A38H-05.gdc_hg38.txt	5c0c655575b883cffc2b0343ca0bea7c	141283523	validated
707f6fa5-ec95-4606-a0bc-dd1fd36348d6	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A8ZZ-01A-11D-A37Q-05.gdc_hg38.txt	269a98f5d1910702a355a598766f4a54	141279884	validated
7081012e-7073-443b-a481-96b2c57c78f3	jhu-usc.edu_BRCA.HumanMethylation450.6.lvl-3.TCGA-E2-A105-01A-11D-A10N-05.gdc_hg38.txt	587af87092b5faf1931dc98c38e9f0c9	141242970	validated
70946752-1972-433c-a8e9-38cf82c77ba4	jhu-usc.edu_BRCA.HumanMethylation450.17.lvl-3.TCGA-AC-A2FF-11A-13D-A17F-05.gdc_hg38.txt	dc009288cf796d0bf0c8f517ceb42b92	141286177	validated
70975da3-d925-447d-bc16-0d34d286b1b5	jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-AC-A8OQ-01A-11D-A41Q-05.gdc_hg38.txt	7c73052ed8b73ef4e7dc8390417c39a4	141221399	validated
70988406-3d54-406e-8a2b-9cd97d070dfb	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-EE-A2MM-06A-11D-A19B-05.gdc_hg38.txt	4b673e6c789096dbf6cc849bc89521eb	141262884	validated
709cf2e0-917e-48f9-a537-c738bcbd1460	jhu-usc.edu_STAD.HumanMethylation450.5.lvl-3.TCGA-IN-7808-01A-11D-2202-05.gdc_hg38.txt	869cf6ce1b4bc75158d2faea6daa35a6	141270944	validated
70ac6be0-f00f-4bac-b1fc-fcb2f1dd7b3c	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BK-A139-01A-11D-A123-05.gdc_hg38.txt	b2625e800ceb168dc0603ffa12c42a37	141272847	validated
70b09398-aab2-493f-bd85-ec70e355eba1	jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-A2-A4S0-01A-21D-A268-05.gdc_hg38.txt	7fc1f2bb7f4ba02c25b10da66cf70fdf	141295146	validated
70b8e4a4-7164-45b4-97ac-d6189e325049	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-UZ-A9PZ-01A-11D-A42K-05.gdc_hg38.txt	9367d70ff0c6baf529510d9c835431d4	141313013	validated
70bac2fc-3782-40b3-941d-5d24173578a3	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7736-01A-11D-2116-05.gdc_hg38.txt	f2710d45a8d4342a19203d51f7bf54f3	141286849	validated
70bccc18-d302-4cb3-a089-b5ad38c9d3a6	jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-A2-A0YT-01A-11D-A10A-05.gdc_hg38.txt	f21513d84d7a5c52935d79aab95f3c51	141279725	validated
70c186a5-8cff-4b21-b52d-8b111b7f0a8b	jhu-usc.edu_CESC.HumanMethylation450.3.lvl-3.TCGA-FU-A23K-01A-11D-A16P-05.gdc_hg38.txt	4e24aef40a38bfbbee817455dcee2fc4	141263678	validated
70ca2dd3-6f83-4ec6-bf27-f146ab0897ef	jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1Y1-01A-21D-A14N-05.gdc_hg38.txt	ebd5a6eae5204c3d9ddd77dfa7536a27	141286032	validated
70cab0f6-ca44-4c22-ba8e-5a37a180a315	jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-YL-A9WH-01A-11D-A378-05.gdc_hg38.txt	38749c73aff20622118a97aa00c0b5b1	141280135	validated
70d1ebcb-03d6-4ccb-add9-5cd8d6aac0a2	jhu-usc.edu_STAD.HumanMethylation450.5.lvl-3.TCGA-IP-7968-01A-11D-2202-05.gdc_hg38.txt	3085831d3bfa3e83ce2ca68af4b276e7	141283083	validated
70d335d8-2c3d-4023-a7a6-0fdf42bf20d1	jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-BR-7958-01A-21D-2342-05.gdc_hg38.txt	1ffc1e349125a29b8c8e1b136f546b1d	141257827	validated
70d60543-e4b5-45f6-9e8b-9d9ec20cfaf1	jhu-usc.edu_KIRC.HumanMethylation450.7.lvl-3.TCGA-B8-A54D-01A-21D-A264-05.gdc_hg38.txt	c6c4d9dfcb189875ba79052f1c90d67d	141295718	validated
70da2d69-9cda-4f11-99b2-4c4d4d8e1db6	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZX-AA5X-01A-11D-A42P-05.gdc_hg38.txt	12e88f149470f50b5bd9fbaa0c2c382c	141262363	validated
70de05f5-4544-4fb9-aec9-1fec27b34361	jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-TQ-A7RG-01A-11D-A33U-05.gdc_hg38.txt	f23aad4090fcc92886f322861645dab3	141277301	validated
70dfe71e-9dfa-4915-bf6c-8db8035e6b09	jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1JJ-01A-31D-A14N-05.gdc_hg38.txt	dc3f85994d1cd5486641a612a59b1f44	141287385	validated
70e89ec8-d38b-4f3c-903e-ea3602a63ab4	jhu-usc.edu_LIHC.HumanMethylation450.15.lvl-3.TCGA-ZP-A9CZ-01A-11D-A383-05.gdc_hg38.txt	882b2b0b4597e91a3c4113f0a729b211	141276983	validated
70eee688-8f73-4158-8120-bf2c28fc9891	jhu-usc.edu_KIRP.HumanMethylation450.5.lvl-3.TCGA-IZ-8196-01A-11D-2399-05.gdc_hg38.txt	189e6588ef96756b8167548aa5cd1ab8	141316898	validated
70f5e583-6e5a-4037-9ce8-2dacd2fdf09c	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-FS-A1ZF-06A-12D-A19C-05.gdc_hg38.txt	111160cc28be54e0c11f69928ccccc7e	141281261	validated
71037a01-dcb7-41fb-a5b2-7ab2cda1942d	jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KN-8421-01A-11D-2312-05.gdc_hg38.txt	232644ecaf63e363125b816ffa652f51	141296806	validated
710930a8-601b-461d-9800-06a278473faf	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-4821-01A-01D-1500-05.gdc_hg38.txt	5a052234a7228c42c224112561e876ac	141285736	validated
710db014-c007-435e-8427-2d93a93f0e84	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-BC-4073-01B-02D-A132-05.gdc_hg38.txt	b74dd1b3108403f0e7c47eeea1114cdc	141299728	validated
7111682b-d108-431a-95bd-a16b885bd962	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B0-5709-01A-11D-1536-05.gdc_hg38.txt	66985ad17d425ad15a0a576eb6a24813	141263070	validated
711b7653-515a-4a0e-8a91-53b0ad5329d6	jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-D7-8576-01A-11D-2342-05.gdc_hg38.txt	c8a1d3e47bc98ffaa366319edf6eae6e	141281597	validated
711fd377-4008-42ba-847b-26c6255d3916	jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1Y0-01A-11D-A14N-05.gdc_hg38.txt	ba6d2abfcf9aa1cd5f3f92e2eeb235f6	141278055	validated
7123a6ce-778b-4f03-b769-fdbccd89b244	jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EL-A3H3-01A-11D-A203-05.gdc_hg38.txt	bec0f893657e83e53416a4af4e47f56c	141303114	validated
71315e7c-7088-4159-abfe-9e81d5b64bdf	jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-32-1980-01A-01D-1697-05.gdc_hg38.txt	2805c831f58800925a5e48d85153648c	141295067	validated
7133cf1c-294d-47f7-9926-7c99a9c41e97	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5875-01A-11D-1590-05.gdc_hg38.txt	1907d3d5c52aa75d1911846c3b321a94	141281291	validated
7135c5e3-aac3-4913-9b6e-cc6bbc5a0869	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5453-11A-01D-1500-05.gdc_hg38.txt	18953728d9cdbf9565a0d30817a9731f	141309625	validated
714f5a64-3f5a-4a34-841c-a3b96bb84ded	jhu-usc.edu_LUAD.HumanMethylation450.9.lvl-3.TCGA-62-8402-01A-11D-2324-05.gdc_hg38.txt	7a242cec316c446a5f40a3e2f9c02148	141260511	validated
715356a7-91d6-4bfe-9e29-3cbcda6d359e	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0H6-01A-21D-A10P-05.gdc_hg38.txt	2c4ce92656e6b033971704fec437dbec	141290899	validated
7161ab0d-620e-435f-9c69-74e3c63b1b6a	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5113-01A-01D-1418-05.gdc_hg38.txt	30d31081794d46a98d8353d87d0195eb	141289268	validated
7164fd4d-bbd2-43a3-bdb8-3002b513d7fe	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AADJ-01A-11D-A40S-05.gdc_hg38.txt	67244c2b95f72234abf65ef4d72361f4	141266798	validated
716b63e5-4558-43f2-a6c6-b89fd7521593	jhu-usc.edu_LUSC.HumanMethylation450.15.lvl-3.TCGA-85-A50M-01A-21D-A25R-05.gdc_hg38.txt	0be64c882e65fecabd10fb9d760cca80	141278363	validated
716ff16e-54be-4dfe-9672-6d3d9f276e99	jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-G9-6329-01A-13D-1963-05.gdc_hg38.txt	9e928ad0bf69f12cd4ddb7fda57ef4c6	141285679	validated
71776923-c80f-4b4c-8ca0-2d4fbaa8a6c7	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-VS-A8Q9-01A-12D-A37Q-05.gdc_hg38.txt	7b636ab1736ae1c2eb1382e515aaf787	141249905	validated
717e4fa9-3533-489e-b735-4346d5b98e12	jhu-usc.edu_SKCM.HumanMethylation450.13.lvl-3.TCGA-D3-A8GR-06A-11D-A373-05.gdc_hg38.txt	02c7b9f3d3746b494d6e77e541d85dbf	141271179	validated
7180f7fa-ca49-434c-8a39-91b8cfc1f957	jhu-usc.edu_BRCA.HumanMethylation450.28.lvl-3.TCGA-E9-A5UP-01A-11D-A28C-05.gdc_hg38.txt	2de960e160465669a98ca206f6893d0e	141284508	validated
718b3abe-c972-4172-8aec-6a28237d47f0	jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-HT-7608-01A-11D-2087-05.gdc_hg38.txt	df0032b99f9701464abc51c32c5ad34f	141283126	validated
718de059-451c-425e-8598-189db3c0a8b6	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-44-6145-01A-11D-1756-05.gdc_hg38.txt	aaf187db92a7899516fc8f4b7154dd07	141253277	validated
718f1083-eca8-4732-9304-407b52ca0ab2	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-WY-A85D-01A-11D-A368-05.gdc_hg38.txt	fcfdce2ae94af1bb5b363df77c96c4b9	141283246	validated
71960978-2426-4a88-8325-6ec4651a500e	jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-EM-A2CS-06A-11D-A19K-05.gdc_hg38.txt	1311ff245a1411ea6e570488fd56554d	141293102	validated
71962af6-ab46-4b5c-a520-6d37cf0b0ecb	jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-A94O-01A-11D-A411-05.gdc_hg38.txt	249d6914ae4e61e10fe5577700012c09	141299061	validated
719937c0-917a-4b63-b264-c3d2c722a674	jhu-usc.edu_PRAD.HumanMethylation450.16.lvl-3.TCGA-EJ-A8FP-01A-21D-A365-05.gdc_hg38.txt	3a945840d93239b18201a01ab9090036	141293128	validated
719fac0b-eebf-464b-99b6-98e27535a182	jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-63-7020-01A-11D-1947-05.gdc_hg38.txt	494672c7d8f0fda681186a8293d01925	141299309	validated
71a22aae-8af9-4283-916c-bd0edc93eb3a	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-EE-A29P-06A-11D-A19C-05.gdc_hg38.txt	e5196131d876d53de61587fb798a41a0	141224026	validated
71a5b322-84cd-4edc-a151-6d341e9aad83	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-A5-A2K4-01A-11D-A18O-05.gdc_hg38.txt	27b4b8e6ef150eefb4f37651c3642e0f	141277910	validated
71b6e84f-a4cc-497a-9945-547bfd29565d	jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-50-5068-01A-01D-1626-05.gdc_hg38.txt	8478f4d6d3829288b9bbf8b9642a14f9	141256257	validated
71b71050-4064-4505-a0f4-fa993f6a01b9	jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EL-A3GR-01A-21D-A203-05.gdc_hg38.txt	fbfcb98ca44dbb0157a83f9d4b9fd35a	141296713	validated
71b9bda1-94ab-4bea-9a9b-1729a0c04c62	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-4811-01A-01D-1500-05.gdc_hg38.txt	b4f2fd81acb91e256d5ce18f3dd5df7a	141296003	validated
71d38c2e-3dc2-4c9c-af63-61be414048c5	jhu-usc.edu_PRAD.HumanMethylation450.16.lvl-3.TCGA-V1-A8MF-01A-11D-A365-05.gdc_hg38.txt	86b0c416bc04cd23063081e284b68d08	141287915	validated
71e18cd6-6dcf-4a9f-93af-27b8660646bb	jhu-usc.edu_LIHC.HumanMethylation450.14.lvl-3.TCGA-RC-A7SF-01A-11D-A356-05.gdc_hg38.txt	f65402565f27cf7be4a5607c3624cecc	141290536	validated
71e3ed99-a19e-46d9-8ed3-952cb73bc9b5	jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-97-A4LX-01A-11D-A24U-05.gdc_hg38.txt	3352133849fa7d95b92191bdd4c4ae73	141257684	validated
71f642b1-4779-4afa-a0b1-58dc8857449e	jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-A4-7585-01A-11D-2137-05.gdc_hg38.txt	196670c0ce55194eb617fe8b67c657da	141290046	validated
720d0a27-265e-4404-92d1-b3b42b48c4f4	jhu-usc.edu_KIRC.HumanMethylation450.10.lvl-3.TCGA-G6-A8L7-01A-11D-A36Y-05.gdc_hg38.txt	76cdcb2de7562f4d9dbe000d096baffd	141268378	validated
72199166-d306-464e-a6fb-4d308fc7fa82	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5879-01A-11D-1590-05.gdc_hg38.txt	a24eb1b30d3fd48027c29e07785fc681	141244041	validated
721ef1a8-52bd-4d19-a4a5-91678d46d432	jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EM-A4FR-01A-11D-A258-05.gdc_hg38.txt	28928473fc19b668da74cc5d7a2765d8	141310474	validated
72272787-ddac-415c-9a90-120ee4046460	jhu-usc.edu_BRCA.HumanMethylation450.6.lvl-3.TCGA-E2-A106-01A-11D-A10N-05.gdc_hg38.txt	584248849d2fa14aad54593b296d019f	141273023	validated
7228cb0b-1dfd-4d2d-9e9f-ee457b61e61c	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-AJ-A3BK-01A-11D-A19Z-05.gdc_hg38.txt	2ec33e6f165b862134ee60915e472f49	141280105	validated
72293127-7de4-4350-9e0b-f89c030acb85	jhu-usc.edu_LIHC.HumanMethylation450.5.lvl-3.TCGA-DD-A39V-11A-11D-A20Z-05.gdc_hg38.txt	07d18a33b53f3946387e29969312e01b	141288079	validated
722aacec-5d42-4c87-90bc-36a7b7600d42	jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2RJ-01A-11D-A18K-05.gdc_hg38.txt	e0996b24c2ae5dbae8dc6f3fde966662	141252300	validated
